iter,time,reward,steps,convergence
1,0.0017613349999976435,-1023.11,1000.0,90.11839174703475
2,0.0034401990000105798,-1165.25,1000.0,81.22235174703475
3,0.0051158760000191705,-1004.88,1000.0,73.32235174703474
4,0.006785575999998628,-2053.83,996.87,64.42235174703475
5,0.008429542000016,-1084.82,1000.0,55.51835174703475
6,0.010081092000007175,-1225.84,999.48,45.78075955239751
7,0.011711939000008442,-1198.11,1000.0,37.880759552397514
8,0.013330053000004227,-1174.94,996.61,29.007104832261234
9,0.014953555999994705,-999.0,1000.0,19.220456129072648
10,0.01658684700001345,-1063.88,997.03,10.2308635373951
11,0.018208525000005693,-1159.29,999.23,10.192090692507898
12,0.019865057999993496,-1334.69,943.11,10.143438851158175
13,0.021485826000002817,-1002.06,1000.0,9.362128435243779
14,0.023113308999995752,-1183.3,970.93,8.885745243631131
15,0.024744445999999698,-1078.45,1000.0,9.020565267408307
16,0.026369075000019393,-1151.54,1000.0,10.458157462045548
17,0.027998186000019132,-1022.62,1000.0,9.166201099698304
18,0.029620664000020724,-1126.17,997.72,8.284544489833863
19,0.030156731000033687,-1010.65,1000.0,8.985129673312045
20,0.03178098500004012,-1122.26,995.71,9.173048645728992
21,0.03340540200002806,-1017.01,1000.0,9.161402795417509
22,0.03406687300000044,-1035.31,1000.0,9.023219331777728
23,0.0356946470000139,-1035.65,995.69,8.785307047048688
24,0.03732335900002681,-1058.76,1000.0,9.626330238661335
25,0.03896433700003854,-1077.69,1000.0,9.488587024565316
26,0.04300761200002512,-1105.32,1000.0,8.889586515955537
27,0.044656100000025845,-1027.52,986.24,9.141452129075315
28,0.046283685000020114,-1038.94,1000.0,10.097214121306319
29,0.04790833900003122,-1153.9,991.87,9.492412922300796
30,0.049532174000034956,-1008.21,1000.0,9.389289076929803
31,0.05117008900003839,-1315.7,995.13,8.586135970315507
32,0.05250877000005971,-1034.86,989.61,7.968601309864658
33,0.05413404700004776,-1094.58,1000.0,7.962084208671652
34,0.055759857000055035,-1307.41,920.39,7.535379357233195
35,0.05614721800003508,-694.82,558.97,7.831247378858575
36,0.05661089800003083,-1108.92,968.7,7.91481495057657
37,0.05828124200002094,-1094.31,999.29,7.434605202834838
38,0.059901377000016964,-1111.72,971.28,7.3581545406045565
39,0.060389944000007745,-1214.2,1000.0,8.1190838596821
40,0.06203003400000284,-1158.62,981.1,8.005750124313689
41,0.06274729300000104,-1190.18,984.56,8.991610599304916
42,0.06383897200001343,-1269.93,988.28,10.284825616912203
43,0.06484486400000833,-1447.12,963.38,10.785855492721254
44,0.06617264600001249,-1256.63,983.03,10.933258414882923
45,0.06725750900000094,-1079.18,954.4,10.11385806328843
46,0.06810933400001318,-1048.99,832.2,10.749496794516265
47,0.06905837300001849,-1110.08,961.87,11.2443588987494
48,0.07068607900001211,-1013.87,972.85,11.615758918247657
49,0.07106144000002246,-1276.85,879.6,11.458730230008138
50,0.07154185700002813,-840.34,815.77,11.29064845660542
51,0.07184405300000662,-1052.94,934.18,11.035754615458787
52,0.07324286400000801,-933.29,832.72,10.286943215594965
53,0.0735728589999951,-876.05,818.45,9.875029521553664
54,0.07409690800000135,-836.96,618.26,9.52267847105792
55,0.07465703600001916,-1074.07,683.01,10.024865074861399
56,0.0751190290000352,-934.75,822.59,8.925927397890035
57,0.07558789000003685,-1035.39,1000.0,8.648920394834999
58,0.07723331000002531,-1047.17,988.12,8.056670798382715
59,0.07781860500000448,-1080.47,992.04,8.364631095485347
60,0.07828780099998767,-1038.07,999.56,9.01970009756041
61,0.07988962999996829,-1075.41,877.03,8.51939696802808
62,0.08028551399996786,-1002.43,1000.0,9.572138462099657
63,0.08077855699997372,-1059.46,996.54,9.936609878408344
64,0.08146679799997969,-1150.69,983.64,10.158345062994663
65,0.08190790899999456,-888.28,871.57,10.232668993680514
66,0.08223423199999047,-1132.52,948.33,10.23391847570775
67,0.08385442899998452,-1044.09,985.7,9.655203995196498
68,0.08515740199996458,-1179.66,969.95,9.452425251033834
69,0.08562957499995605,-1034.31,999.22,8.633780566236686
70,0.08724426599994217,-1012.58,963.32,7.973562106751393
71,0.08836123899993709,-1128.33,952.1,8.657120159668573
72,0.08972178199994119,-1093.64,879.94,8.682245079530327
73,0.09134217699994451,-1129.57,983.9,7.888790323348386
74,0.09296316199993271,-1375.34,853.43,8.17040913400655
75,0.09344493199992598,-730.79,625.74,7.836150680045432
76,0.09411891599989985,-882.72,801.07,8.040053047816592
77,0.09477052099990146,-1403.89,990.99,8.644207673504189
78,0.09592874199989865,-1084.07,973.36,9.19899146138748
79,0.0973430059999032,-888.54,713.48,10.043475337578247
80,0.0975797859998977,-861.06,683.53,10.542999945594115
81,0.09921117499990828,-1105.05,993.31,10.080890756627634
82,0.10090278099988836,-1120.46,956.99,8.49582671388013
83,0.10253103999988866,-1029.86,997.38,9.107521917040664
84,0.10416481599989424,-1001.25,980.84,9.321637958117071
85,0.10579115699991348,-999.0,1000.0,9.48508995408173
86,0.1074238939999077,-995.34,819.65,9.553528871586089
87,0.10884054699991452,-994.31,989.13,9.700597459370465
88,0.11045887699992818,-1015.51,945.91,9.162916687129073
89,0.110687746999929,-1002.68,995.75,9.076093752884992
90,0.11150591299991675,-1075.34,891.12,8.964811903534793
91,0.11313926999991963,-1266.28,912.36,8.902729289975758
92,0.11445200999992267,-981.34,941.95,10.45704944667006
93,0.11485590799992451,-975.82,968.65,10.64303596508663
94,0.11647669099991731,-1007.48,996.15,9.826903784841903
95,0.11682147599992732,-1036.41,973.12,10.600032498835077
96,0.11725978499993062,-1058.69,887.12,9.864989258146863
97,0.11866201599991655,-988.22,921.71,10.264718526105069
98,0.1196603199999231,-561.01,569.55,9.943928413208125
99,0.12050602399992272,-1118.77,950.66,9.999267996071106
100,0.1217174749999117,-511.33,445.06,9.588698357302126
101,0.12200685199991312,-849.18,532.32,10.013883617650604
102,0.12232699299991623,-771.21,664.61,9.126772286211564
103,0.12293383299993366,-1010.97,942.75,8.7464700410051
104,0.12326010999993287,-1177.26,873.01,9.245761667421599
105,0.12370245199991814,-1274.58,905.95,8.662057070932955
106,0.1252390979999234,-1146.58,972.51,9.641452792550535
107,0.12639095899993436,-1070.0,943.21,8.965366072233765
108,0.1279733559999272,-1147.44,991.1,8.960851099062847
109,0.12954235199990194,-1010.48,1000.0,8.837480368791049
110,0.13009480499991355,-1058.74,931.64,9.504430659249644
111,0.13140936499991085,-947.11,931.44,9.350609113325472
112,0.131782216999909,-772.8,791.51,9.228937482608156
113,0.13230936899989842,-1001.79,1000.0,8.464459021242305
114,0.13280705699989426,-932.72,925.94,8.328421937484034
115,0.13313941499990278,-1002.99,985.73,7.690134505612039
116,0.13376501399989138,-814.58,809.19,8.550923140015232
117,0.1341254129998788,-726.73,704.09,9.570095180778779
118,0.13435020499989037,-317.87,341.97,10.767746581925746
119,0.1346056229998851,-280.51,326.5,11.190870045176256
120,0.13482798199990498,-460.56,503.48,10.704678808532377
121,0.13500745099992173,-210.56,251.22,11.147978410004274
122,0.13520181399994158,-914.7,917.67,11.410949551057445
123,0.13559514299993225,-777.51,805.77,11.514242520393514
124,0.13598621799991406,-446.25,450.39,11.361355424568739
125,0.13641286699993316,-579.72,482.92,12.015226455546525
126,0.13670507299994483,-296.4,306.57,10.363817050359142
127,0.13692679999994084,-137.01,176.93,9.884879082160552
128,0.13715517399995747,-557.67,484.79,9.371939791913807
129,0.13749024199995574,-518.0,522.27,8.375851549407693
130,0.1376713089999555,-50.58,96.42,8.918027371502522
131,0.13783261799994762,-95.63,137.67,8.555799607339434
132,0.13801176799992732,-121.1,155.99,8.563327774006346
133,0.13818556899991563,-245.04,226.65,8.814550201709748
134,0.13832718899990937,-28.38,94.65,8.971231078996205
135,0.13857049599991456,-52.41,123.09,8.344636542850697
136,0.13874259199991457,-43.16,107.2,8.761253225768368
137,0.13894380499991144,-32.49,101.79,8.302094693018919
138,0.13908558899990453,-90.69,146.34,8.862523648967349
