iter,time,reward,steps,convergence
1,0.00180641300000417,-1851.53,998.88,90.1
2,0.0034680160000064575,-1053.67,1000.0,80.70108801
3,0.005099766000007833,-1131.57,1000.0,71.30306702
4,0.00674176300000795,-999.0,1000.0,61.92276702
5,0.007849084000007167,-999.0,1000.0,52.52195503
6,0.009512134000004835,-999.0,1000.0,43.14055363723524
7,0.011177651000011224,-1055.41,1000.0,34.14154273723524
8,0.012830031000007125,-1125.29,1000.0,24.772947677182835
9,0.014106945000008864,-1038.08,1000.0,15.602748848182832
10,0.015478031000007775,-1285.73,938.24,6.196765786708977
11,0.017103848000004973,-1114.11,1000.0,5.732928681544467
12,0.018685405000006483,-1030.84,1000.0,5.768744426078764
13,0.02033591300001092,-1000.94,1000.0,5.631224719148443
14,0.021966838000011535,-1005.38,1000.0,5.5671455125808365
15,0.023581269000011673,-999.0,1000.0,5.612088458258066
16,0.0252417470000168,-1204.07,990.87,5.419568287979639
17,0.026876254000015365,-999.0,1000.0,5.01853233829772
18,0.028594560000016145,-1105.54,1000.0,5.036789105864296
19,0.03025403300001983,-1277.16,969.21,4.7402010622874355
20,0.03187421700001636,-1039.4,1000.0,4.792207602014147
21,0.0334737570000172,-1034.92,996.04,4.584355972233214
22,0.03514244400001587,-1146.73,962.26,4.857452217698917
23,0.036778247000015085,-1049.05,998.14,4.93397459176456
24,0.03749865100001415,-1203.85,1000.0,4.90323550880578
25,0.039133936000013136,-1036.87,1000.0,4.818831565038295
26,0.0406756780000066,-1188.33,1000.0,4.992253128081481
27,0.042306644000007054,-1063.51,1000.0,5.03773832781171
28,0.04392392700000869,-1187.27,984.54,5.144176620297541
29,0.04473548100001068,-1075.07,1000.0,5.196852616436567
30,0.04614257900001206,-1000.47,1000.0,4.959552650271618
31,0.04679849900001187,-1073.4,991.39,5.182736709692998
32,0.04815967900000828,-1237.54,947.47,4.725255963268756
33,0.0498046810000119,-1010.84,996.16,4.783755105756732
34,0.051449492000010366,-1103.21,1000.0,4.90449297841853
35,0.05219860500000806,-1057.03,999.26,4.97245329375954
36,0.05356982800000765,-1031.11,996.92,4.987848769147048
37,0.0552001360000105,-1018.21,999.13,4.96324460940277
38,0.056427407000008145,-999.0,1000.0,4.786658650078085
39,0.05806158600000799,-1021.04,1000.0,4.780521755055328
40,0.05953845900000232,-999.0,1000.0,4.713392484214616
41,0.06116987800000118,-1116.24,985.82,4.72872657289946
42,0.061820826999998246,-999.0,1000.0,4.892577766754434
43,0.06347401000000019,-1107.29,1000.0,4.87314821837104
44,0.06408357600000159,-1330.49,996.65,4.734685525242996
45,0.06524069400000343,-1001.14,1000.0,4.7559149514032955
46,0.06688900500000727,-1010.04,994.28,4.348720612247286
47,0.06851782900000813,-1005.02,1000.0,4.350259162212721
48,0.06899042900001007,-999.0,1000.0,4.199775781329864
49,0.07063344400000915,-1013.71,1000.0,4.23574554203864
50,0.07200027200001102,-1002.44,990.05,4.080644711230052
51,0.07380722500001013,-1000.98,998.28,4.005736039357236
52,0.07545364600000681,-999.0,1000.0,4.104355771041838
53,0.07648518800000659,-1036.83,982.78,4.015043157844916
54,0.07812572900000703,-1016.15,1000.0,4.110283694952302
55,0.0797535620000076,-1012.42,992.05,4.027077473776128
56,0.08138854200000623,-1036.31,987.51,4.148169206056634
57,0.08302070700000286,-1004.85,982.16,3.735336198178519
58,0.0847582760000023,-1099.12,1000.0,3.7954346626377413
59,0.0863906299999968,-1039.33,992.19,3.3329416262901788
60,0.08790855399999487,-1045.29,992.32,3.7407318165143124
61,0.08946304599999877,-1026.34,1000.0,3.7478117999291074
62,0.09108953999999869,-1226.33,980.56,3.2489546632424906
63,0.09271574699999974,-1150.35,955.58,3.2091706809383873
64,0.09319854099999958,-1079.41,961.76,3.2138076226043375
65,0.09483602999999619,-1021.84,855.89,3.195264201536046
66,0.09518716899999191,-1449.79,998.94,3.4337945836481496
67,0.09572851499999047,-1186.86,975.64,3.8096286249884868
68,0.09616377599999026,-1224.1,997.17,3.827629428641383
69,0.09779887999999204,-1130.23,950.28,4.473969921265755
70,0.09943995799999072,-1033.96,941.19,4.467308775470161
71,0.10107237399999036,-1059.03,948.18,4.503002320676282
72,0.10213234899999435,-925.44,850.63,4.8430872115265515
73,0.1024800089999971,-1624.09,936.68,4.990717381654439
74,0.10293550899999815,-1180.35,991.9,4.849311621013506
75,0.10455833099999978,-1196.88,997.22,4.901644509846918
76,0.10618776399999774,-1159.06,1000.0,4.7334027432522365
77,0.10732828199999744,-1022.46,849.17,4.6312180321541945
78,0.10770979600000175,-901.8,788.73,4.295496156225117
79,0.10855389299999985,-942.71,843.14,4.160482249896608
80,0.1088914270000032,-933.41,785.57,4.166097587249967
81,0.10922480800000756,-1021.63,904.36,3.9405413109708376
82,0.10954207900000767,-1016.3,980.75,4.037389525316781
83,0.11100863500001168,-1092.16,994.44,4.059594094139831
84,0.1118520320000087,-1025.72,1000.0,4.181539821637179
85,0.1135567480000077,-1145.55,992.11,4.157661623417555
86,0.11519317700000187,-986.87,926.45,4.411157725842501
87,0.11683012000000303,-921.05,890.93,4.146962297743765
88,0.11857629900000433,-907.43,873.14,4.1773445182904965
89,0.11942853400000075,-953.82,909.76,4.0375113512152945
90,0.12108041700000172,-995.0,930.6,3.7956989306132236
91,0.12162001800000155,-971.01,945.84,3.5650870384010274
92,0.12324019900000849,-989.55,939.33,3.377233373790566
93,0.12374863000000857,-1058.42,987.74,3.3599061460546737
94,0.12435487800001255,-1027.55,986.41,3.0942229091873776
95,0.12471490900001214,-984.26,928.44,3.3029392987755153
96,0.12504916600001081,-984.51,933.63,3.1229682125763474
97,0.12667500600000636,-1004.06,1000.0,3.406844970023562
98,0.12755185300000704,-1149.46,996.05,4.055132964388713
99,0.12896317600000629,-1018.48,992.3,3.918728706764008
100,0.12987158700000379,-1018.41,991.99,3.9320197591318404
101,0.13120126600000503,-1058.8,994.2,4.345179761292328
102,0.13169427500000808,-1075.53,988.69,4.240278683845403
103,0.1329876280000093,-946.46,896.41,4.21615034227221
104,0.13342039000000483,-2022.9,916.78,4.547034863312317
105,0.1350950690000019,-1418.5,987.69,4.141909708851038
106,0.13536625600000463,-1213.97,860.32,4.402105891438542
107,0.1363049320000087,-1431.59,996.89,4.769034312229667
108,0.13686565100000792,-945.03,761.57,4.8713916398457755
109,0.13725083000000637,-1381.17,1000.0,4.783094076241321
110,0.13776729300000312,-1270.51,984.01,5.161818959842966
111,0.13810891100000333,-2210.88,993.39,5.456757904873996
112,0.13842995800000324,-613.9,618.62,5.810640239651583
113,0.13869932600000823,-1375.48,987.19,5.5737524589950365
114,0.13955704900000399,-943.72,745.5,5.842738222335322
115,0.14087265100000224,-1341.62,981.03,6.086132862749691
116,0.1414533460000058,-1155.52,745.07,5.692092664036364
117,0.14171951800000215,-1038.1,872.39,5.706949598137763
118,0.1421096910000017,-1002.23,1000.0,5.430452868897029
119,0.14293616300000167,-1089.23,709.18,6.007059471961364
120,0.14405541500000396,-1075.79,942.49,5.689813207030808
121,0.14453702000000845,-1145.66,999.89,5.39815334230072
122,0.14611406600000265,-1037.61,994.8,5.289433252437175
123,0.1467293440000006,-1026.28,962.78,5.232583021726188
124,0.14743420500000326,-1005.0,993.02,5.11551451892436
125,0.1487269340000026,-1049.51,934.94,5.107441443126744
126,0.14938463300000393,-948.48,905.19,5.654112136430024
127,0.15048297900000307,-1087.05,1000.0,5.671867642111074
128,0.1516309130000053,-1088.17,888.55,5.427349878378083
129,0.15219206800000507,-1046.15,959.09,4.949108494272322
130,0.15293620100000993,-1038.29,984.73,5.147080109813203
131,0.1538249270000165,-997.72,989.64,5.412471129147354
132,0.15455021400001812,-937.11,920.16,5.408231469433618
133,0.15570813000001493,-1005.22,986.46,5.431950712848706
134,0.1566080970000101,-997.15,863.55,5.383272249204501
135,0.15799114300001094,-1001.94,1000.0,5.646796478311238
136,0.15845912100000703,-899.65,892.74,5.253572474932426
137,0.1588707530000022,-920.95,858.83,4.6000188201287795
138,0.16013863599999922,-1041.81,976.56,4.7925429746972155
139,0.1615163799999948,-977.64,949.88,5.007002516702778
