iter,time,reward,steps,convergence
1,0.0017413570000144318,-1248.78,981.05,90.1
2,0.003324538000015309,-1050.93,1000.0,81.19996
3,0.005003142000020944,-1007.22,1000.0,72.302108134432
4,0.006656048000024839,-1252.33,999.75,63.402108134432
5,0.00830303200001481,-1934.9,1000.0,54.308617427527885
6,0.009928085000012743,-1012.72,1000.0,45.40038636107796
7,0.011612455000005184,-1191.41,1000.0,36.57440683597713
8,0.013263494000000264,-1105.15,996.86,27.723496218590135
9,0.014021978000016588,-1047.47,999.88,18.824328101431696
10,0.015649834000015517,-1643.44,1000.0,9.857478691237755
11,0.01728112899999701,-1146.83,1000.0,9.86062694518133
12,0.018911870000010822,-1170.11,992.32,9.784144975142208
13,0.02054396800002678,-1000.36,1000.0,9.752193069311023
14,0.02103967500002568,-1134.39,996.42,9.13085711430005
15,0.022141407000020763,-1167.71,997.14,8.540132360903222
16,0.02332632000002377,-1005.76,1000.0,8.511764257702486
17,0.024968638000046894,-1367.92,984.78,8.059268798511692
18,0.026579837000042517,-1003.37,1000.0,7.6859717250578585
19,0.0282151490000615,-1013.91,1000.0,7.691365085010789
20,0.02911947200007603,-1044.1,1000.0,7.627549535204729
21,0.030163345000090658,-999.98,1000.0,7.566419284538592
22,0.03137968800007229,-1024.52,1000.0,7.541940585349423
23,0.03302228800006901,-1007.37,994.04,7.028843690126855
24,0.034658385000085445,-1004.16,999.68,7.607406027249996
25,0.03598972200006756,-999.49,1000.0,7.522533294565591
26,0.037625642000080006,-1049.77,984.52,7.362663356232384
27,0.03926767900009054,-1380.5,969.05,7.39652779918859
28,0.040906865000096104,-1101.95,979.34,7.67053754193041
29,0.0425406480000845,-1127.59,995.86,7.693270222519713
30,0.04416664300009643,-1021.64,1000.0,7.520028617467207
31,0.04528633400011017,-1120.28,992.85,7.567068150190737
32,0.04692124900012118,-1079.32,1000.0,7.726865885111946
33,0.048559421000106795,-1149.05,1000.0,8.178514970752525
34,0.05019671900012668,-1214.92,990.09,8.225566472856444
35,0.051839808000124776,-1246.82,981.41,9.254998001676354
36,0.053475715000132595,-1118.3,982.42,9.110977617374953
37,0.05419984700012037,-1069.45,995.73,9.502597226781532
38,0.05482998600012934,-1134.78,987.0,9.390564126298973
39,0.055414564000130895,-1125.3,1000.0,9.315066846231431
40,0.057043001000153026,-1035.47,983.35,10.502789420997525
41,0.0584745410001517,-1083.8,990.53,10.181863935510808
42,0.059239794000149004,-1056.22,1000.0,11.049588317321419
43,0.0599302240001407,-1111.52,996.06,10.350112443215677
44,0.061565997000144534,-1058.86,983.16,10.062418249093254
45,0.062160997000148654,-903.12,827.38,9.585638957015021
46,0.06261472000014123,-1125.35,992.43,10.00980336072475
47,0.06424319300015213,-1132.32,992.53,9.996423987069994
48,0.06447578100016926,-1013.67,981.05,9.267646888185539
49,0.06612739300018688,-1044.6,986.9,9.499475886612345
50,0.06776680900017595,-1085.81,941.27,8.881104661773012
51,0.06947471600020094,-1006.94,867.63,9.16494839316991
52,0.0710998920002055,-1300.74,969.85,8.317898156184944
53,0.07203403000019648,-1081.57,967.25,9.363221480441998
54,0.0736579990002042,-1051.39,1000.0,9.69638639098208
55,0.07433179000020118,-1073.36,959.46,9.669408135233109
56,0.0750928150001755,-1115.55,994.98,9.713553181185993
57,0.07641904100017882,-1110.57,981.22,8.82311442084966
58,0.07729900700016401,-1203.95,755.4,9.759885817312407
59,0.07892660900017745,-712.19,539.92,9.316539809326812
60,0.07956288500017195,-1174.82,990.07,9.191182151490377
61,0.08117968500016559,-1238.7,989.63,9.2734947531677
62,0.08178425400018341,-1103.36,992.93,9.221002836233298
63,0.08342590800018002,-1104.62,998.54,8.883883710208325
64,0.08399951000018291,-1054.17,934.55,8.9548814733994
65,0.0847793170001978,-1030.98,782.36,9.491401622857449
66,0.08506741500019643,-1076.19,958.23,9.41583960498385
67,0.08668803600019714,-1112.43,977.05,9.407462709454236
68,0.08726126400020462,-761.38,628.41,9.18109336078872
69,0.08763309300019273,-1000.56,1000.0,10.06237468255063
70,0.0892930890001935,-1005.66,1000.0,9.980984117888466
71,0.09083820300020307,-1002.06,1000.0,9.599935236021608
72,0.09160195400019688,-999.0,1000.0,9.65278461731998
73,0.09323726900018414,-1016.6,1000.0,9.965882300326825
74,0.09487568600016516,-1123.11,988.16,10.849135936501998
75,0.096500075000165,-1011.97,962.84,11.160079549526326
76,0.09815573300016922,-953.94,929.58,11.19537818362305
77,0.09923582500016437,-804.23,823.28,12.178104162549825
78,0.0996908710001776,-1000.81,987.14,12.120728564608179
79,0.10085533300019733,-1361.72,996.8,11.0663389975049
80,0.1024863510002092,-1103.14,997.71,11.11320311151979
81,0.10411134600019523,-966.03,876.45,11.422307923537565
82,0.10440817900018828,-1020.73,996.5,11.180777790011813
83,0.10602262700018628,-1032.9,1000.0,10.763818848026641
84,0.10676329100019188,-1034.39,999.79,9.325548589727683
85,0.10825156200019137,-1038.81,970.87,7.952777986911246
86,0.10987617200018462,-1109.85,978.89,7.7296682487726045
87,0.11028844000017557,-904.4,787.48,7.264272648101064
88,0.11074253400019529,-908.23,759.18,7.582141928295913
89,0.11107445500019253,-1325.79,984.98,8.001360971567818
90,0.11269623200018941,-1070.59,960.41,8.121654344162526
91,0.11318716000019435,-947.0,830.66,8.246785169583687
92,0.11363401300019405,-1018.92,901.53,8.405858459802023
93,0.11448995600019884,-1023.09,1000.0,8.25605708497714
94,0.1150599030002013,-1126.32,968.6,8.590968349948744
95,0.11673487200019395,-1161.96,959.94,9.692809861872126
96,0.11836131200021782,-999.0,1000.0,10.00714781551759
97,0.11999462300019559,-955.59,948.54,10.405613225759154
98,0.12028804800019088,-1033.23,986.91,9.837608169762495
99,0.1212539950001883,-1146.81,978.94,10.178947203731465
100,0.12171715500019786,-999.0,1000.0,9.799887930673014
101,0.12235103400018943,-1012.6,950.06,9.51839232711427
102,0.12397192000017299,-1009.19,995.69,8.809581266631943
103,0.12538751700014927,-1023.25,982.14,8.885426761686105
104,0.12575671700014368,-1000.47,1000.0,9.058985826399283
105,0.12602896400014174,-912.57,877.78,8.327217302691551
106,0.12673180700014086,-904.8,858.68,8.273851219790448
107,0.1279764600001272,-1013.19,928.53,7.869578450372816
108,0.12863286100014193,-985.02,983.77,8.846381323802543
109,0.12936511300014786,-981.32,979.5,8.39408738807407
110,0.1300098950001427,-1001.83,985.97,8.61582340933549
111,0.13163240200015025,-1014.24,982.22,7.90559380270763
112,0.1328341630001546,-983.09,933.36,8.316854347862469
113,0.1344739650001543,-983.72,955.27,7.728895094498095
114,0.1360976980001567,-1010.92,922.09,6.817319137479771
115,0.13709705700014752,-946.96,857.05,7.506305597551079
116,0.13872260300013295,-1079.3,976.31,6.780538278436451
117,0.13887138800012622,-1088.24,982.8,7.231201240272128
118,0.14055199800014861,-863.0,848.03,6.811419459335255
119,0.14184882100016694,-740.0,692.97,7.07648390297619
120,0.142128554000152,-884.56,837.11,6.589668127321782
121,0.1437041490001718,-629.32,585.75,7.914266466673635
122,0.14399594600018872,-919.34,739.84,8.061650140782394
123,0.14561168300019744,-784.83,719.29,8.73021047663216
124,0.14630430500019997,-869.82,843.56,9.789712189175786
125,0.1465211450002073,-843.22,771.61,9.76363044270929
126,0.1481458760001999,-919.68,870.33,9.661785953196645
127,0.14838076600020145,-889.28,807.99,9.394122161112293
128,0.1486450900002012,-663.67,604.08,9.38540776399324
129,0.14917438800017635,-522.03,407.6,8.533028130860277
130,0.14935995200016805,-109.9,171.2,8.456228967354154
131,0.14956475000016667,-127.7,189.85,7.519961250715404
132,0.1497871080001687,-417.75,439.4,7.439169046986376
133,0.14993589200017254,-368.14,403.4,7.354294510995105
134,0.15015328000018258,-181.94,235.25,7.904015840899885
135,0.1503784810001889,-231.43,283.1,7.537477262347115
136,0.15059818600016683,-65.22,126.78,8.426265816482736
137,0.15073984300016718,-26.35,93.95,8.404742103916533
138,0.15095129500016924,-41.61,110.05,7.883178123943587
139,0.15176541200017368,-135.52,181.35,8.479892675872033
140,0.15192615100016837,-9.16,76.84,9.179727126961556
141,0.15208045400018477,-53.2,99.78,9.358087047452685
142,0.15220900700018092,-53.04,109.57,9.669609678509559
143,0.152344205000162,-24.79,93.73,9.627075517262796
144,0.15251183800015156,-2.7,78.54,9.054791265610021
145,0.15264929500014546,7.38,68.22,9.592487823599228
146,0.15280221300014318,3.62,67.52,9.496625013017669
147,0.1529524770001558,-10.67,78.02,9.191451834951675
148,0.1531079010001406,-26.02,85.98,9.946222269777856
149,0.15324695800012478,-69.65,118.24,9.961895604794162
150,0.15342274900012853,-16.94,78.44,9.102282442527452
151,0.15362514600010968,-33.53,91.12,8.79816004262729
152,0.1538090060001025,-16.41,82.98,8.960292705126403
153,0.15394589300009898,-8.89,84.67,9.155008224321318
154,0.1541867440000999,-1.83,73.09,8.969220136522722
155,0.15432059200009007,-32.05,82.8,8.971201999653438
156,0.15449240600008807,-20.81,76.07,8.176006847942592
157,0.15466401800009066,-7.33,76.77,8.40940062946881
158,0.15480631500008712,-13.68,77.67,8.257342658617198
159,0.1549511370000971,-6.87,76.3,8.992167999660591
160,0.15510716200009256,-1.01,79.68,9.505860260893844
161,0.15525787600009266,-1.67,76.05,10.495093454209172
162,0.1553860030001033,2.77,67.82,10.03357225944156
163,0.15552938600009725,-35.15,90.59,10.34881993399161
164,0.15566473700010874,-36.01,82.11,9.984242516127912
165,0.15585428400012802,-24.42,92.66,9.829878683710524
166,0.1560399240001118,-0.49,71.77,11.0372965046429
167,0.15617851200011046,-55.8,102.64,10.854593828186001
168,0.15633448100010128,-253.7,121.14,11.22318517354885
169,0.15646145900009856,-382.99,213.85,10.493330015001934
170,0.15663346000008005,-502.24,222.04,10.029873475050868
171,0.1569944870000768,-60.7,112.39,10.338331703260312
172,0.15720537700008208,-401.41,400.91,10.558926723931464
173,0.15743109100009178,-160.37,206.4,10.100387645278218
174,0.1576234890000876,-31.94,83.35,10.754768326609927
175,0.1578654220000999,-12.5,77.11,10.863754952567627
176,0.15800260300008517,-27.65,78.65,10.471678818342527
177,0.15812765600009016,-43.15,103.62,11.59793505283396
178,0.15829256300008865,-16.07,68.04,10.811608260898613
179,0.15842498000009186,-18.26,78.4,10.432189533701651
180,0.15857277100008105,-36.68,71.54,10.928062608194924
181,0.15872141600007694,-13.76,69.73,10.413038802217146
182,0.15885940500007223,-46.14,106.11,10.954989735999021
183,0.1590375920000895,-68.3,121.74,10.871893776418219
184,0.15918161600006897,-48.27,108.42,9.985258007991595
185,0.15935830500006887,-38.64,98.96,9.839498665377286
186,0.15954169500005833,-78.98,142.72,9.689223402763066
187,0.15968281500005332,-18.3,92.26,8.187596961586934
188,0.15986470500004657,-24.56,87.34,9.000414506597284
189,0.1600279420000561,-14.35,87.8,9.498825874861321
190,0.16025651600006086,-2.2,76.08,9.547472908815184
191,0.16041637900005412,4.84,67.05,10.593674692111554
192,0.16054647000007094,-12.76,77.0,9.680500714969883
193,0.1606831110000826,-10.57,76.42,10.641515194966562
194,0.1608562290001032,4.43,65.7,11.207999756563433
195,0.16099144500009288,-1.18,69.97,11.070668115736057
196,0.16114142900008233,-0.65,75.53,11.002561947744189
197,0.16128423900008215,3.73,66.79,11.74137283181457
198,0.16147878100008484,8.45,64.77,11.447205266024332
199,0.16161599600008003,4.48,70.56,12.257144500443495
