iter,time,reward,steps,convergence
1,0.0016536840000753728,-1005.69,800.0,91.63104
2,0.0032425169999896752,-799.0,800.0,83.77104
3,0.004867768999929467,-827.07,800.0,75.91072
4,0.006505119999928866,-930.61,800.0,67.99376682324402
5,0.007009587000084139,-1344.98,800.0,59.55287867884117
6,0.008627543000102378,-1446.09,787.19,51.714327904392974
7,0.010257961999968757,-1172.87,800.0,43.85400790439298
8,0.01152397599980759,-1239.59,779.97,35.97758295264686
9,0.01316489099986029,-874.91,776.85,28.14529972965422
10,0.014795434999768986,-854.32,800.0,20.505205132414922
11,0.016425115999709305,-870.23,770.42,18.856508326311257
12,0.017013994999615534,-839.0,770.15,17.25299536631126
13,0.018394125999748212,-1102.36,795.41,17.300249003538596
14,0.019375579999632464,-1078.61,777.54,17.20555952085592
15,0.020158141999672807,-954.56,800.0,17.703364957243554
16,0.021497689999478098,-1053.74,793.66,15.808400963175796
17,0.02308929399941917,-1608.71,792.64,14.691358202977753
18,0.024664745999416482,-950.39,785.0,13.299823984689283
19,0.02565364699944439,-849.48,794.13,12.553343884301054
20,0.026449425999544474,-1102.83,711.33,11.62300840463283
21,0.02702709999948638,-957.74,800.0,12.699750965073859
22,0.028596428999435375,-862.77,800.0,12.60821515519918
23,0.030176218999486082,-799.0,800.0,12.552577467763204
24,0.03175011499934044,-1132.12,800.0,12.666959923446564
25,0.033068550999360014,-1008.61,800.0,13.10004007146178
26,0.033704273999546785,-851.18,799.91,15.056436692039915
27,0.03520451999975194,-1155.74,749.27,15.399197463117963
28,0.03628966099995523,-995.75,796.6,16.742637966842288
29,0.03671848699991642,-1277.47,780.82,16.952251365823255
30,0.03716033799992147,-1100.61,798.73,17.448417332212458
31,0.03872329599994373,-1381.92,760.84,17.587792613121273
32,0.03948636599989186,-1133.52,790.21,19.870962070124314
33,0.04105230999994092,-1360.65,726.93,20.368610456057127
34,0.042241955999998027,-835.57,756.12,19.535947169562796
35,0.042870019000019965,-974.7,797.27,18.944976119735127
36,0.04446017700001903,-854.43,783.69,18.110498278551013
37,0.04508509600009347,-965.52,722.62,18.971307023746835
38,0.046660005000148885,-864.5,780.7,18.45171581177382
39,0.04713681200018982,-1085.77,767.22,17.650074314961422
40,0.047679212000275584,-959.16,794.96,18.150721380890747
41,0.04825195200032795,-884.76,752.42,16.342284557018637
42,0.04982112300035624,-903.58,722.75,15.480484630954493
43,0.05065970300029221,-1672.96,762.37,15.357943437768174
44,0.05116120700040483,-859.13,723.39,14.758223214588162
45,0.052284578000353576,-713.45,605.86,14.394101531822253
46,0.052627074000156426,-938.6,729.35,13.780780663661883
47,0.053079127000046356,-777.77,732.29,13.554565729206962
48,0.05346347399995466,-792.6,738.0,12.488175131002011
