iter,time,reward,steps,convergence
1,0.0016546730000754906,-1726.92,791.3,91.06
2,0.0032400610000422603,-1672.49,775.02,83.33734349305479
3,0.004861402000074122,-1460.16,791.78,75.39734349305479
4,0.006422496000027422,-1274.63,774.8,67.4573434930548
5,0.007961420000015096,-1043.57,794.15,60.216057420727076
6,0.009494651000068188,-799.0,800.0,50.316151920665874
7,0.011011506000045301,-800.05,800.0,40.41615536793436
8,0.012533379000046807,-799.0,800.0,30.5162046829248
9,0.014056138000114515,-804.4,800.0,20.616206482081672
10,0.015597781000110444,-804.48,800.0,10.716208774934255
11,0.017119929000159573,-799.0,800.0,8.75890612222111
12,0.018649440000103823,-799.0,800.0,6.581995924606568
13,0.020175790000052984,-799.0,800.0,4.621996597152039
14,0.02170978600008766,-799.0,800.0,2.6619968345427067
15,0.023230223000155092,-799.0,800.0,0.003282911849557024
