iter,time,reward,steps,convergence
1,0.0015969649998623936,-1683.52,773.23,93.243097
2,0.0027013330000045244,-1550.78,784.6,88.02397077950256
3,0.004271211000059338,-1205.92,780.71,81.55397077950256
4,0.005825071000117532,-1104.09,782.13,75.50600777950255
5,0.0073809380000966485,-1229.93,764.33,69.68280777950255
6,0.00892186999999467,-863.58,800.0,60.52973931839769
7,0.01046803400004137,-799.0,800.0,50.62973932071548
8,0.012001802999975553,-799.0,800.0,40.729739339760314
9,0.013550964999922144,-942.98,791.46,31.25603933976032
10,0.015097939999805021,-799.0,800.0,21.35603975317796
11,0.0166248479999922,-799.0,800.0,17.212942779513106
12,0.018156762999979037,-799.0,800.0,12.53206900142066
13,0.019694634999950722,-798.97,795.99,9.102126889708995
14,0.021388863000083802,-1024.74,787.28,8.680089889708993
15,0.02291875500009155,-799.0,800.0,8.628227471834855
16,0.02445155500004148,-799.0,800.0,7.881295933370369
17,0.025988154000060604,-799.0,800.0,7.894774781558212
18,0.02754454099999748,-799.0,800.0,7.894774881827255
19,0.02910358899998755,-799.0,800.0,7.468475362849927
20,0.03063333699992654,-799.0,800.0,7.4684819329892544
21,0.03215984199982813,-799.0,800.0,7.468482492433426
22,0.03369207999980972,-799.0,800.0,7.471650980876187
23,0.035223930999791264,-800.47,800.0,7.4715931138936735
24,0.03675445199974092,-799.0,800.0,4.041593115009
25,0.03828027399981693,-799.0,800.0,0.016796533777328194
