iter,time,reward,steps,convergence
1,0.0019966900000003562,-1695.28,787.8,89.633659
2,0.003835753000000164,-1169.48,795.59,80.267318
3,0.005648762000000307,-807.52,800.0,70.686028
4,0.007426914000000284,-799.0,800.0,60.78604588206251
5,0.009213910000000158,-799.0,800.0,50.888843128098664
6,0.01098359300000018,-896.75,800.0,41.26370638106243
7,0.012756936000000163,-802.57,800.0,31.36372221087786
8,0.01458298899999999,-830.56,800.0,21.463722267322346
9,0.01635379200000031,-811.47,800.0,11.835753334370986
10,0.018142739000000407,-803.21,800.0,2.2089656981731225
11,0.019972577000000324,-799.0,800.0,1.6753069956677549
12,0.024344342000000463,-799.0,800.0,1.1416519394453288
13,0.025977568000000506,-799.0,800.0,0.8229419915379651
14,0.027554633000000273,-799.0,800.0,0.8229276692605338
15,0.029127000999999986,-799.0,800.0,0.8205180727192982
16,0.03070975099999984,-799.0,800.0,0.5456615174963432
17,0.03228884999999959,-799.0,800.0,0.5456496704553672
18,0.03386451799999968,-799.0,800.0,0.5456501640808241
19,0.035442588,-799.0,800.0,0.2736203022665492
