iter,time,reward,steps,convergence
1,0.0016052629999876444,-3045.82,777.28,91.06
2,0.003175211999973726,-1429.08,799.48,89.16
3,0.004764188999956787,-1358.37,790.31,81.22
4,0.00632844999995541,-1304.38,786.85,72.48
5,0.007903669999905105,-965.37,790.5,64.84735936000001
6,0.00943186099993909,-799.0,800.0,54.94840661244243
7,0.010950899999897956,-799.0,800.0,45.04840663308786
8,0.012491573999909633,-799.0,800.0,35.14842682363685
9,0.014005496999857314,-799.0,800.0,25.24849855472325
10,0.01554191599996102,-799.0,800.0,15.34850725323509
11,0.01706477399989126,-799.0,800.0,13.38860742288926
12,0.01858733599988227,-799.0,800.0,5.388675786166819
13,0.0201053979998278,-799.0,800.0,3.431048946169105
14,0.021622390999823438,-799.0,800.0,2.2710499082480937
15,0.023153506999847195,-799.0,800.0,0.0036905990525156083
