iter,time,reward,steps,convergence
1,0.0018720459999990169,-1034.88,998.99,90.1
2,0.003755926000000187,-1042.12,1000.0,80.715029648
3,0.0056068399999986696,-1001.12,1000.0,71.31539557743858
4,0.0075343759999988436,-1078.2,1000.0,61.937017985137764
5,0.009216951999999168,-1248.7,1000.0,52.1443274691724
6,0.010906454000000565,-1053.9,994.31,43.14432746917241
7,0.012637909000002168,-1294.63,978.22,33.74713546412529
8,0.014396640000004624,-1390.4,999.81,24.847135464125294
9,0.01612122100000235,-1015.04,1000.0,15.516015275378772
10,0.01790640400000143,-1019.97,1000.0,6.151135400794067
11,0.019634107999998207,-1042.3,1000.0,5.705903301903281
12,0.02156915199999787,-1261.44,994.87,6.000873653903282
13,0.0232583290000008,-1114.25,1000.0,6.033255296607772
14,0.024281407000000144,-1146.47,1000.0,6.16773288890858
15,0.025133297,-1396.24,989.02,6.4769325119341605
16,0.026894028000000958,-1021.48,1000.0,6.091940480319818
17,0.028612309000003222,-1086.28,1000.0,6.129053123224931
18,0.030410395000000534,-1170.51,1000.0,5.656704115748832
19,0.032177861000000973,-1078.44,1000.0,5.652459337354842
20,0.03389721400000312,-999.0,1000.0,5.943089197816948
21,0.035609868000001654,-1016.11,1000.0,5.925344744018091
22,0.037328514000002144,-999.0,1000.0,5.879553070189904
23,0.039126311000003966,-1092.82,1000.0,5.866563809436876
24,0.04080207700000571,-1172.55,998.2,5.926076537321327
25,0.042483630000006656,-999.0,1000.0,6.042067680249632
26,0.04351793600000775,-1036.08,998.2,6.106706021450378
27,0.0452639270000077,-1001.45,1000.0,6.0884670622201424
28,0.04689974100000782,-1011.87,1000.0,6.141142594787644
29,0.048584714000011076,-1003.11,1000.0,5.872280773210572
30,0.05028971600001242,-1084.21,1000.0,5.605013957360301
31,0.05202694500001215,-1021.54,1000.0,5.755778003604577
32,0.053720243000011436,-1157.32,981.38,5.450238649560184
33,0.055397320000007966,-1027.36,993.07,5.225811345096338
34,0.05714011200000968,-897.18,819.83,4.962248131887404
35,0.05887400600001058,-995.76,995.41,4.840801808378629
36,0.06076893100001257,-979.53,834.7,4.829241523644018
37,0.06241253900001453,-1157.89,995.63,4.7718651815923225
38,0.06323713600001568,-1053.98,991.42,4.700103981236976
39,0.06489323500001731,-1024.04,998.07,4.965112247027138
40,0.06657557100001554,-1010.63,997.23,5.02563782119918
41,0.0682761560000138,-1326.55,936.93,4.673918076093977
42,0.06993122100001514,-1146.86,963.9,4.307064153109952
43,0.071575092000014,-1111.02,1000.0,4.50874261954946
44,0.07328311300001289,-1066.97,992.68,4.561217238795756
45,0.07497156700001284,-1018.23,993.42,4.697884498666086
46,0.07660134100001059,-1116.4,1000.0,4.179784522405609
47,0.07822742400001204,-1011.01,993.01,4.066030772597152
48,0.07990045000001089,-1050.96,971.99,3.843852520668743
49,0.0815591280000092,-1065.05,996.74,3.8243916569403056
50,0.08322347300000743,-1013.47,940.65,3.7204657734569806
51,0.08447241600000766,-1333.86,901.24,3.8885028398743318
52,0.08638913300000794,-1028.03,1000.0,3.884199378146215
53,0.08862218800000932,-1119.73,879.47,3.8655621023553506
54,0.090292543000011,-1076.94,915.8,3.70879058057648
55,0.0929298690000131,-1035.69,904.6,3.666429247933735
56,0.09357151000001096,-1440.58,987.66,4.094375902349128
57,0.09525334700001054,-1172.7,997.1,4.421146408637765
58,0.09690101800001116,-1037.22,1000.0,4.592176819739051
59,0.09854673800001379,-1318.06,1000.0,4.524670972477635
60,0.10136158900001391,-1146.93,1000.0,4.284809508524928
61,0.10946427200001452,-1024.05,952.85,4.289709867932357
62,0.11115709600001367,-1021.17,1000.0,4.5413863876679725
63,0.11307637000001236,-1074.38,1000.0,4.564411272894459
64,0.11534063000001282,-1174.62,992.66,4.719984685214195
65,0.11699623200001241,-1061.11,995.2,4.712248405631301
66,0.118934066000012,-1045.92,996.1,4.65169722488763
67,0.12056490400000897,-1072.49,1000.0,4.075518340791989
68,0.12220401900000866,-1189.2,992.48,4.065962073595051
69,0.12344484400000866,-1210.98,994.6,4.046774683338616
70,0.12459859400000894,-1095.28,894.32,4.169559961939125
71,0.12527997400000856,-1051.89,967.49,4.182688307155087
72,0.12596504900000838,-1167.34,1000.0,4.082198614262031
