iter,time,reward,steps,convergence
1,0.00039169299999741725,-167.16,162.4,107.1
2,0.0009600789999986148,-130.34,139.26,100.01712016266802
3,0.0011473459999997715,-145.38,125.32,98.452870662668
4,0.0013119150000022728,-217.42,165.32,95.1704646053585
5,0.001961774000001526,-85.2,57.82,94.0764466992785
6,0.002096641000001398,-86.18,65.6,92.47898602729325
7,0.002365264000001588,-129.9,126.54,91.66072482122868
8,0.0026440450000002613,-89.12,82.16,89.67611943525625
9,0.0028580259999984037,-136.96,90.12,88.5706528494418
10,0.0029266169999999647,-54.18,44.62,93.74836562944179
11,0.003055106000001473,-87.44,60.06,89.46958565316632
12,0.003144919000000357,-42.7,76.46,93.5923163033342
13,0.003281719000000294,-44.3,108.3,102.60871396566577
14,0.0038372520000002908,-10.46,92.1,107.13795263734774
15,0.004045310999998719,14.56,49.22,115.91828445797549
16,0.004251650999997025,63.82,24.12,125.06989361102949
17,0.0042843119999957935,66.46,21.82,119.32151438618844
18,0.004453241999996749,52.38,30.2,123.8442428215482
19,0.004522852999993887,42.22,40.6,121.23047325226818
20,0.004579593999995524,58.06,23.12,122.26623585601092
21,0.004616102999992933,41.48,34.82,119.71602490330238
22,0.004697648999993476,-12.62,75.06,128.38920233614965
23,0.0047758749999928796,12.48,66.88,125.52929428960968
24,0.004896878999993248,31.94,58.04,122.42932538035696
25,0.005004188999993886,22.64,51.14,120.23228002139417
26,0.005110100999996092,41.62,29.84,110.72359610137207
27,0.0051665989999953865,72.62,23.34,122.32522359611471
28,0.005235802999994377,31.84,59.14,112.90195279799096
29,0.00529049299999329,35.1,57.62,111.24283045684554
30,0.0053618399999919575,50.16,38.84,112.48736692052837
31,0.005412260999992924,-124.68,148.34,110.66778091181008
32,0.005627953999994162,33.72,53.2,111.26168900500234
33,0.0057326319999937425,42.88,40.9,114.40806120365028
34,0.005814444999995061,34.0,48.04,121.4026965050756
35,0.005885874999997043,34.54,45.96,116.72807947082659
36,0.006069542999995292,40.8,42.36,114.63738102921702
37,0.006140739999995759,31.22,61.9,108.53297026444332
38,0.006207871999997394,37.14,40.26,120.0949950131846
39,0.006331666999997765,-24.64,78.86,129.85737177548404
40,0.006392442999995751,-15.8,68.8,126.1550971637723
41,0.006455899999995296,-66.34,134.24,133.53899308619197
42,0.006629287999995626,-95.28,146.48,134.6172496874962
43,0.006861923999995412,7.18,66.4,131.82754375922943
44,0.007152361999995804,-31.7,86.26,126.42943882567533
45,0.007259032999996862,14.6,61.64,128.52325894479802
46,0.007341127999996644,-1.52,53.52,124.34117636427247
47,0.007462141999994287,32.4,58.68,123.90757351597031
48,0.007548239999994877,64.52,24.34,110.16949204438068
49,0.007585091999995797,31.76,48.6,98.98425493874308
50,0.007702203999997437,54.82,31.82,86.58799855412558
