iter,time,reward,steps,convergence
1,0.00038219200000355613,-339.04,199.34,98.19
2,0.000985575000001404,-355.5,200.0,88.6480218
3,0.0012028510000021697,-368.02,200.0,81.5364018
4,0.0015881180000008044,-217.44,180.2,74.36956213735638
5,0.0018505930000003445,-179.9,166.8,65.38344562840425
6,0.001963189999997894,-124.86,140.66,58.45803700442559
7,0.002074500999995621,-89.98,132.78,48.959747494336156
8,0.002278481999994142,-54.98,114.26,39.65253323872241
9,0.0023874859999892806,-132.68,147.78,30.451587624569356
10,0.0025109669999920925,-20.34,85.6,23.142285740487875
11,0.002783649999983595,26.6,62.38,16.786884212327404
12,0.002840941999977531,45.94,40.28,17.11630500070785
13,0.003035010999980159,21.7,65.94,15.523307716507684
14,0.0031134649999842168,-166.9,166.84,21.880147379151293
15,0.0033456149999864238,-195.74,183.88,22.054841653599347
16,0.003532976999991888,-108.38,115.36,22.37302404848154
17,0.0036184450000007473,-39.38,104.42,24.726931079141636
18,0.0036846559999901274,-138.16,163.64,27.549753235769323
19,0.0038100979999882156,-170.76,183.84,27.592595315242967
20,0.004078425999978208,-83.58,132.5,27.806638969127647
21,0.004157295999974053,-59.28,116.44,26.233937704926017
22,0.004316420999970205,-19.48,105.5,32.695842112734795
23,0.004396249999970792,19.46,67.76,32.59842943350156
24,0.004456667999974684,-7.58,80.32,25.08149835967628
25,0.004547307999985151,-167.08,161.74,26.31329178322959
26,0.0048038929999876245,16.24,65.18,24.310866189829955
27,0.004977552999989143,-43.02,113.88,22.95162950609899
28,0.005104282999994325,56.38,36.68,20.42260464155018
29,0.0051993029999977125,3.3,60.36,28.283949885775694
30,0.005731374999996319,-53.0,115.9,26.79248013580574
31,0.005898168000001647,-68.32,117.58,27.716849197259926
32,0.006021596000010732,-180.98,176.26,26.651518613103274
33,0.006317982000012989,-118.5,164.62,26.94849710230428
34,0.006471022000013704,-145.2,171.36,34.01279256740038
35,0.0065829630000138195,-143.56,169.96,34.1446505055046
36,0.0066890120000238085,-23.6,94.48,35.01371517426605
37,0.006818551000023376,-74.3,135.32,42.12627871068128
38,0.00703157100002727,-115.06,152.8,42.61248284890058
39,0.007094574000035436,-75.32,127.04,35.05417541786536
40,0.0073392890000292255,-182.84,161.02,35.72543200077821
41,0.007545980000017494,65.04,26.72,35.402391896202325
42,0.007628830000015796,39.26,54.72,30.111600051127766
43,0.00769824100001415,53.16,36.28,32.65223752566683
44,0.007744366000011382,9.76,58.12,25.898104598096126
45,0.007795064000021057,26.72,59.3,25.327223344234387
46,0.007873065000012502,36.22,54.84,23.992202056986194
47,0.007955335000005448,50.5,43.82,16.847713765291225
48,0.008009685000004652,62.72,39.28,17.56539593138086
49,0.008068731000008711,49.96,37.6,18.01734090831473
50,0.008154672000003416,20.66,44.54,20.770600611748243
51,0.008331359000010252,-6.28,64.98,22.204527070526623
52,0.008547991000014576,-77.52,58.7,24.853776622561917
53,0.008686491000005958,55.88,23.6,22.082918075184
54,0.008758162000006564,53.62,35.62,21.259163139742668
55,0.008857843000001253,47.0,23.44,20.54794671156299
56,0.008898242000000778,-219.06,197.82,22.560728323294306
57,0.009563993999989862,-161.52,154.76,28.406824561362715
58,0.009847465999982319,-175.34,185.06,29.162890879641708
59,0.011148168999980612,-258.86,198.28,32.893126717374386
60,0.011291933999970638,-220.64,187.02,31.09488737393524
61,0.011450175999968337,-68.74,123.38,32.758623065869045
62,0.011690888999979165,-9.98,92.12,32.39207287120611
63,0.011756972999975801,-14.26,102.46,34.827914298375944
64,0.011835725999986835,-202.0,183.48,37.72691510787628
65,0.011930209999988506,-149.16,175.5,38.95313815512282
66,0.012016834999982962,11.4,75.12,37.242882570511966
67,0.012107886999984885,51.46,41.86,32.390861594371735
68,0.01226233099997387,-19.56,97.56,31.78631674820254
69,0.012412686999979883,-162.98,173.0,29.98627682467901
70,0.012543347999979915,-123.96,148.78,29.077577822641963
71,0.012619304999972769,-5.68,79.62,26.290898682560975
72,0.012678502999975194,-42.0,92.46,25.02329310686135
73,0.012742810999981202,-97.44,135.3,31.237207363364906
74,0.012976839999979006,-52.42,58.0,30.136286422090073
75,0.013091197999969495,-68.18,106.14,31.416269437446566
76,0.013141275999970503,-58.36,119.56,35.75532606898767
77,0.013327786999965952,42.26,55.1,35.69324730249142
78,0.013412481999964143,59.32,31.76,36.175855415313485
79,0.013473142999970378,73.22,26.46,37.10491785309663
80,0.013551065999962475,71.88,26.06,37.86921207153783
81,0.013597741999973323,13.82,79.1,38.11181257035371
82,0.013749402999962967,50.78,46.0,38.176528470891455
83,0.013938042999967593,38.74,44.22,33.114294604855644
84,0.014053714999974432,-88.18,71.58,36.23342036535253
85,0.014125337999971066,-62.54,49.12,39.7095455574202
86,0.014195254999961548,57.72,41.96,35.467745851166384
87,0.01424333199994976,65.12,26.88,34.04725251978948
88,0.014330093999944893,-26.84,77.52,34.50918403580856
89,0.014391124999946214,-80.6,140.0,33.69451547867035
90,0.014478125999943359,71.06,26.64,31.928554995604532
91,0.014546926999940979,70.48,28.04,31.497852743247307
92,0.014605457999948612,69.2,27.0,31.721938022222172
93,0.014668267999951468,75.12,23.4,28.9074826685095
94,0.014745312999949078,44.16,50.4,23.857091584144392
95,0.014843667999940635,-85.04,119.4,18.48118660505515
96,0.014927873999937447,67.44,27.36,18.2475659936981
97,0.014986521999929892,72.48,24.3,18.76561668718809
98,0.015038382999932765,74.32,25.12,17.615671925639596
99,0.015083853999925623,50.44,47.5,16.78858059219608
100,0.015129301999934341,38.96,45.74,18.782290708928866
101,0.015199921999936805,59.86,37.5,23.35983253130748
102,0.015250100999935512,62.1,36.42,22.125495169561063
103,0.015332300999943982,79.02,20.08,20.913185433881324
104,0.015399407999936443,47.56,31.58,27.984623765066612
105,0.015479523999943012,18.32,50.24,29.73858695802901
106,0.015556125999950154,41.82,47.04,37.955798183031995
107,0.01562025599994854,-195.46,194.5,39.1234163787664
108,0.015901874999940446,-123.56,157.14,39.627121897891136
109,0.01595493599994313,-43.94,86.52,42.85637822369207
110,0.016136954999950603,-19.06,95.56,44.1661839471861
111,0.01633628399994791,17.44,60.02,43.90561894287397
112,0.016449653999956126,28.5,46.58,46.2490456030163
113,0.01654306899995106,-54.8,113.1,47.49497968520211
114,0.01659776799994006,-126.28,156.62,44.900963259351144
115,0.016724294999932,-160.92,167.0,44.1654530212741
116,0.016832277999938583,21.28,56.36,37.14435543466388
117,0.01690011599993113,54.08,41.3,36.37858422593071
118,0.016961097999939057,31.86,62.38,41.193570182292085
119,0.01704932499993106,7.04,81.22,36.77455982777015
120,0.01716353599992715,32.48,63.58,34.47707489575056
121,0.01735533499991959,21.04,58.98,28.998616426997994
122,0.017452221999931794,33.1,56.68,32.91256782676866
123,0.017556536999933314,12.34,79.24,38.33321086483465
124,0.01763099299992632,63.88,34.64,36.01470230543519
125,0.017693791999917607,-4.12,89.68,34.82058318100951
126,0.017770274999918456,10.0,76.36,34.2750187944515
127,0.017836949999917806,-147.48,156.88,36.95955933339187
128,0.017981631999916203,11.64,52.66,30.8345823293386
129,0.018049639999915712,27.72,39.44,38.146207772589264
130,0.018101449999917918,78.86,20.82,36.84125290896364
131,0.018147010999911117,75.56,21.22,36.64306223448347
132,0.018183803999903603,75.98,21.38,30.029428433066403
133,0.01826375199989627,78.62,21.06,24.617826130015022
134,0.01837970299989422,80.44,20.4,21.92770615499842
135,0.0184295079998833,78.2,20.9,24.798364865399975
136,0.018481945999880622,79.98,20.86,24.616435629119312
137,0.018539141999880826,13.14,76.72,21.290859651564336
138,0.018655913999893414,75.7,20.5,20.766823112768343
139,0.018701935999899888,54.04,37.86,13.840457058352978
140,0.018831502999901772,56.18,35.96,15.003313492365095
141,0.01895783299990228,4.12,86.04,16.38997548740258
142,0.01905099499990115,-43.34,113.94,17.381736019013942
143,0.019130160999893064,21.2,61.62,18.130060611855743
144,0.019221758999890426,-2.5,63.18,20.57219867847179
145,0.019340610999890373,13.5,55.78,17.59956597151459
146,0.019412628999887716,44.1,42.1,19.64027111446188
147,0.019501231999882407,49.3,32.7,20.01017883069366
148,0.01960473399988416,79.4,20.28,23.11472648731178
149,0.01965996199989206,60.78,37.74,21.608103416815474
150,0.01971881299989775,81.14,20.28,22.825593295758317
151,0.019773176999905218,63.0,35.52,23.976979209588336
152,0.0198415239999008,36.22,47.32,26.33205883462525
153,0.019896406999890814,36.2,54.2,24.02061053574542
154,0.01995737799988717,34.24,51.04,23.945886793195278
155,0.020036829999881434,34.36,51.5,24.69626839862235
156,0.020087672999878237,-120.18,162.76,24.219858599000524
157,0.020144527999875095,-34.7,102.06,24.88385562966789
158,0.020242661999887446,-59.98,112.16,24.549946050206238
159,0.02032430499988891,-40.42,110.96,27.54319997151356
160,0.020398343999900703,-111.24,152.6,27.532826203342402
161,0.020511812999899348,36.66,46.68,26.52659151519046
162,0.02060094499989873,76.64,21.06,31.346100482450186
163,0.020639809999892123,72.12,27.56,32.36964859316798
164,0.020791093999889654,-142.78,165.04,37.91004127908895
165,0.021123337999895853,-115.7,154.78,37.862276562115994
166,0.021219050999889078,-95.7,140.3,37.59558359856618
167,0.021348384999896552,-100.16,147.58,36.18556216902378
168,0.021454310999899917,-96.98,141.82,34.94041019625705
169,0.02153619299988918,43.2,49.52,32.79452854192377
170,0.02158889199988323,4.48,45.6,37.51193915926627
171,0.02166807199988341,51.66,41.4,37.84571358209735
172,0.021728285999884633,73.9,24.38,29.842998829257635
173,0.02177133099988282,70.78,26.58,29.207706890405177
174,0.021824846999876968,-50.42,119.2,34.652058827947165
175,0.021900838999883376,34.06,39.2,33.90679226678775
176,0.021978076999886298,31.02,36.34,34.35801859678417
177,0.022033809999896903,9.24,74.16,40.89948053815201
178,0.02224991899988993,-177.26,182.96,44.93232902528547
179,0.022542448999885778,-2.44,97.5,46.7737778188965
180,0.022621018999885223,36.08,61.86,40.69195827867249
181,0.02269494799988081,34.16,53.34,40.73224401274466
182,0.022742566999880864,56.52,40.02,42.52630789406773
183,0.022843577999893228,34.9,27.66,43.38067307534382
184,0.0229015779998889,56.5,42.02,32.82867009195762
185,0.022989523999896733,43.64,47.54,32.063097608590866
186,0.023177099999884376,-36.02,94.54,31.93922663378885
187,0.02323200799988001,-152.62,173.34,33.493304589254876
188,0.023380436999886456,-135.86,160.72,30.582577952564254
189,0.023516857999879903,-40.04,110.96,29.780851603977954
190,0.023839229999879308,-34.9,100.6,31.11474213507873
191,0.024409883999879867,-186.7,188.5,33.67511478557281
192,0.024572846999873832,-216.94,196.74,35.14884210869309
193,0.024919835999881457,-207.7,200.0,36.26846934658362
194,0.0252041089998869,-99.96,129.02,35.8295278564843
195,0.025365163999893525,52.56,42.78,37.5910319777458
196,0.025427936999903977,-35.62,101.68,37.81202931171042
197,0.02554943399989895,18.82,40.26,30.188677103092306
198,0.025610308999887366,37.22,36.7,29.03364912374202
199,0.025699478999882786,44.98,41.22,29.430743997558245
200,0.02573722299987935,70.84,24.26,28.828728555578135
201,0.02579168899987394,46.72,38.56,26.904027975654905
202,0.025834944999871823,60.32,31.32,26.202337520901324
203,0.025895410999879687,24.58,64.44,24.78177359472711
204,0.025976467999882402,-5.34,62.74,25.841720935446507
205,0.026018340999883094,-0.32,51.36,23.86125831273652
206,0.026069899999882296,30.22,36.44,23.48706126285433
207,0.02622340799989331,-167.76,183.46,24.796481706738188
208,0.026410551999902054,11.74,60.16,24.76443489951165
