iter,time,reward,steps,convergence
1,0.00045676999999955115,-161.18,172.06,90.1
2,0.0006784240000001773,-255.84,200.0,81.110208
3,0.0013671930000000998,-215.24,200.0,72.0293952
4,0.0016206459999992262,-258.6,197.24,62.15482723751014
5,0.0020844830000008585,-201.54,199.92,52.51068543017141
6,0.0023544820000012123,-196.56,183.4,43.166296206742935
7,0.00267574200000098,-76.52,128.32,33.71634093576588
8,0.00279230199999958,-169.86,180.0,24.53814093576588
9,0.0028720759999991685,-215.68,194.32,15.062775610634532
10,0.003120799999997814,-236.66,184.52,5.519051368759242
11,0.003328271999997412,-101.78,140.74,4.897945190242622
12,0.0035099139999967832,-221.68,184.3,4.380313060037009
13,0.003696759999996857,-269.84,191.9,3.903543503355311
14,0.004040483999997235,-206.54,200.0,4.200897739251665
15,0.0041281669999957415,-207.36,196.44,4.439136259567125
16,0.004338169999996921,-137.12,154.66,4.219357494537661
17,0.004442878999997291,-200.64,183.56,4.088561018810106
18,0.004640636999997838,-133.32,160.76,3.6696225667357125
19,0.004724658999998965,-0.14,85.92,3.533520199107226
20,0.004863828999997821,-171.38,181.24,3.4058258128023695
21,0.004942973999998657,-291.5,194.42,3.553761512052586
22,0.00508538099999889,-9.12,65.96,3.3695482940335504
23,0.0051964340000001386,-24.42,106.48,3.4965139121121807
24,0.005274573999999532,27.66,63.96,3.668692250142935
25,0.005342984000000328,31.36,61.1,3.690706502797063
26,0.005528453000000155,22.12,74.66,3.531134604855603
27,0.005611398000000989,-237.26,185.1,3.995392635269714
28,0.005826558000000759,-64.98,130.1,4.051032172472393
29,0.0059177850000011745,-127.04,154.28,4.491137784301112
30,0.0059952140000003595,-104.54,148.82,5.166188049068601
31,0.006086558000001574,-67.32,121.72,4.950023305664825
32,0.00619259200000144,25.3,60.38,5.1960363273628225
33,0.006245446000001209,59.56,31.04,5.156194452356935
34,0.006283103000001233,43.86,41.34,4.9409910846822465
35,0.006322433000001126,-65.28,120.86,5.3149152461524505
36,0.006362843000001561,65.64,24.38,5.640735112692788
37,0.006409133000001788,44.2,39.42,5.058205929046157
38,0.0064637110000020925,29.56,55.22,5.0634669527745135
39,0.006559236000002855,57.78,28.78,5.639352627234296
40,0.006634456000002231,12.2,74.1,5.079815451018975
41,0.006728908000003031,28.18,42.68,5.622983421231746
42,0.006790309000002992,53.94,38.06,5.7316797606728125
43,0.006858689000003082,68.1,23.32,5.754786389029788
44,0.00689851200000291,46.52,36.06,5.844911770258542
45,0.006980842000002596,64.82,26.32,5.402060089657763
46,0.007033047000001957,69.84,21.92,5.9883821888214674
47,0.007087701000001445,-91.04,56.52,6.030732728125506
48,0.007140128000001411,-53.12,52.26,6.0113067957715645
49,0.007219277000000801,34.94,40.52,5.786447230096185
50,0.007283445000000555,53.16,28.26,6.0423821901971895
51,0.007345022999999173,29.46,41.24,6.028077782675484
52,0.007401306000000218,22.78,43.72,5.7700142402623
53,0.007445948999999175,23.72,38.92,5.4909230257257935
54,0.007527010999998751,77.3,20.64,5.648471174520319
55,0.007578565999999398,64.82,29.12,5.365528015900328
56,0.007628367999998886,58.78,33.44,4.473557469056245
57,0.007681001999999992,65.72,27.3,4.913142175872746
58,0.007763317000000214,-62.42,107.14,5.22894070211852
59,0.007867257000000905,1.48,67.92,4.362296614458466
60,0.007926358000000633,70.98,24.64,4.06763504175435
61,0.00797048700000147,74.02,23.68,3.3524946375597464
62,0.008040853000002457,37.28,39.06,3.3066295536446666
63,0.008094102000002934,-13.9,89.02,3.852016279456714
64,0.008160299000001814,47.36,36.96,3.899135857056219
65,0.008219831000001676,48.7,32.62,4.516519616526246
66,0.008259166000001983,74.64,22.24,4.588047847789046
67,0.0083078450000027,64.4,27.74,4.410086514239352
68,0.00836519300000127,51.92,27.08,4.4306568793064
69,0.008418225000001556,48.68,33.22,4.701659322419977
70,0.008490567000000837,49.02,38.44,5.2834660954089445
71,0.008579185000000322,59.52,38.18,5.448111408204876
72,0.008677239000000725,73.86,21.28,5.395731620278342
73,0.008748769000000323,71.18,21.16,5.743131101097493
74,0.008803536000000278,61.98,21.52,5.495780199097274
75,0.008844671000000304,63.94,21.3,5.006782405395496
76,0.008899215999999655,60.2,20.98,5.469605574354836
77,0.00896182900000042,53.44,20.74,5.180517158193835
78,0.009015631000000468,73.02,21.54,4.801221999547052
79,0.00905451400000068,68.12,21.9,4.5381261672203985
80,0.009113439000000056,74.56,21.16,4.2509595257152295
81,0.009154566999999503,72.8,21.76,4.333142532923709
82,0.009223359999998237,76.72,21.22,4.344287072527022
83,0.009672358999997854,73.34,20.98,4.374862291721696
84,0.009802888999997705,74.7,21.6,4.337073518774239
85,0.009865651999998448,73.0,21.56,4.785154754382586
86,0.009919182999997389,70.08,21.92,4.387974258644013
87,0.009960684999997582,68.34,22.26,4.3245008461106895
88,0.010000463999997322,73.06,22.42,4.258301021486517
89,0.010048454999997958,74.82,20.08,4.161862247193893
90,0.010089706999997006,72.22,20.94,3.866388186717797
91,0.010160350999996126,70.58,21.18,3.7725393326385515
92,0.010226933999996746,64.22,20.78,4.229158042047716
93,0.010293000999995527,72.32,21.08,3.278387424272988
94,0.010392122999995479,69.68,21.5,3.1276743910709572
95,0.01046890199999595,71.44,20.9,2.9661259208636856
96,0.01052507899999533,66.68,21.94,3.354437399501515
97,0.010611317999995151,67.14,20.66,3.322892215349518
98,0.010683549999994213,60.82,22.68,4.2993289570289175
99,0.010737174999993826,60.44,21.42,4.392605656091315
100,0.010789424999993358,77.46,21.06,4.672067245055715
101,0.01082898199999427,68.98,21.38,5.111271772761164
102,0.010877377999994664,63.74,22.32,5.02900300734097
103,0.010928055999995578,74.56,21.74,5.471436766121711
104,0.010976563999996358,68.34,21.1,5.771273176038689
105,0.01104839799999624,66.42,21.04,6.043944194734651
106,0.011087536999996317,67.66,22.36,5.4613200991748725
107,0.011162359999996596,69.9,22.1,6.3960955021038
108,0.01121471499999771,70.16,20.78,6.181203338006988
109,0.011269299999996818,69.6,21.0,6.559424214304182
110,0.01130871299999825,68.58,21.44,6.258904834497268
111,0.011343572999997775,65.0,22.46,5.937518553868025
112,0.011385981999998407,65.72,21.16,5.831849630896557
113,0.011438735999998784,69.98,22.02,5.388617503643044
114,0.011504397999999583,73.74,21.16,5.688826225823239
115,0.01157442599999925,71.7,22.04,5.253739133473751
116,0.011636866999999995,70.6,20.82,5.495128234098381
117,0.011716878999999736,66.32,20.56,4.8786124464260086
118,0.011769046000001282,75.18,21.7,4.2702124359615246
119,0.011830320000001393,71.4,20.84,3.8692434177397685
120,0.011873623000001388,67.5,21.46,4.693247265236546
121,0.011914818000001048,72.98,21.34,4.4475425518231795
122,0.011953962000001539,69.9,21.04,4.597130471158612
123,0.012027517000001708,63.82,21.08,4.836108987537541
124,0.012068778000001501,76.44,21.26,4.433693351104457
125,0.012114751000000368,72.1,21.06,5.068650469349428
126,0.012159820999999127,69.84,21.24,5.264810848110915
127,0.012223948999999124,70.04,21.38,4.96124931028564
128,0.012271801000000693,75.18,21.7,4.999192480321069
129,0.012336206000000516,69.48,22.04,5.325799694569133
130,0.012384211000000533,58.32,22.04,4.809646962591819
131,0.01244430500000071,64.96,20.28,4.96315082803575
132,0.01248365800000073,66.12,21.68,4.961307451514542
133,0.012537649000000428,73.64,22.08,5.110568406975995
134,0.01263359000000186,71.44,20.66,5.163287042819567
135,0.012678268000001935,66.66,21.14,4.225768286133347
136,0.012718409000003206,72.72,21.26,4.0156829507322405
137,0.012782806000002367,67.08,22.12,4.327552103253501
138,0.012826810000003519,67.72,21.48,3.9787067476063904
139,0.012883087000002291,69.52,21.66,4.548883622580513
140,0.012937730000002645,72.44,20.96,4.939883575242268
141,0.012975623000002656,73.36,22.12,5.020153276417878
142,0.013146218000002818,70.6,21.4,5.226044376565099
