iter,time,reward,steps,convergence
1,0.00035005799999865417,-286.32,197.16,90.108
2,0.0009980139999967719,-236.12,200.0,81.218
3,0.0016460169999952257,-234.38,200.0,71.35226103928716
4,0.00230606599999561,-214.86,197.9,61.50490759605382
5,0.0027586489999968933,-283.34,200.0,52.60442809101452
6,0.002830146999997396,-294.08,197.62,42.738857784774176
7,0.0032199289999965686,-267.44,200.0,33.130692729000984
8,0.0035421609999950476,-278.46,200.0,23.521682113750337
9,0.003682433999994572,-252.88,182.14,14.528882113750337
10,0.003850468999992529,-226.26,200.0,4.6607691253898835
11,0.004367663999992999,-202.32,195.12,3.7055717130087147
12,0.004813296999994776,-231.78,199.42,2.9779730461749763
13,0.005127710999996538,-233.22,200.0,2.9983906784844097
14,0.005529904999999502,-204.0,199.24,3.1998790553690855
15,0.005827113999998801,-281.86,199.62,2.509666797047264
16,0.00623198499999944,-201.9,200.0,2.527986234509311
17,0.006413718999997542,-183.84,172.1,2.45498269684569
18,0.006736756999998761,-211.18,200.0,3.1427528745858297
19,0.007038431999998096,-221.96,197.32,2.2735851644559504
20,0.007708159999996411,-203.72,196.58,2.493893797311344
21,0.008258421999997267,-204.8,193.26,2.4752483781286245
22,0.00836194299999704,-143.18,170.78,2.225938395494849
23,0.008599863999997126,-201.72,191.08,3.100491897286845
24,0.008772992999997342,-141.94,155.4,3.790857069943189
25,0.008916874999997049,-221.0,190.38,3.5203928725355143
26,0.009002628999997597,-186.7,192.0,4.383423993404724
27,0.009148965999997927,-204.74,192.36,4.410002263033964
28,0.009323270999999522,-200.26,194.56,3.5386118476498725
29,0.009581233999998773,-206.64,198.34,3.5478298140894977
30,0.009801507999998904,-211.72,198.5,3.340686133372286
31,0.010107024999996383,-204.22,200.0,3.3590257468728284
32,0.010337814999996198,-214.14,198.64,3.374390313899485
33,0.01060027899999838,-218.14,200.0,2.7537889611069475
34,0.010780772000000383,-228.52,196.2,1.8404590482698027
35,0.011043967999999182,-203.86,195.1,2.0738933870119807
36,0.011219280000002385,-151.7,171.72,1.1942345323132328
37,0.011294143000000645,-204.1,191.4,0.9801100889654422
38,0.011594154000000856,-108.42,156.14,0.9092737876470608
39,0.011699388000000255,-210.94,198.62,0.9847016151156197
40,0.01195045300000075,-207.4,196.1,0.9753234733531329
41,0.012242368000002557,-213.94,187.08,0.9566675609543921
42,0.012379344000002845,-183.3,186.84,0.9572335151328104
43,0.012515402000001785,-231.3,197.48,0.6945890397018644
44,0.012602555000000848,-212.6,196.46,0.6936017394466546
45,0.012961665000002398,-155.92,179.1,0.4551372642640629
