iter,time,reward,steps,convergence
1,0.00785509,-269.26,181.72,91.1
2,0.011380802999999995,-154.5,156.06,81.229
3,0.015794583999999987,-276.1,163.04,73.329
4,0.017438313999999983,-133.52,165.64,65.04938
5,0.02193291399999997,-182.78,191.84,55.17827109403819
6,0.023936585999999982,-127.22,152.94,45.573094318900644
7,0.02715551500000002,-157.52,164.4,36.985602118900644
8,0.029779922000000014,-145.46,171.24,28.149670305582646
9,0.030921790000000005,-149.8,163.96,19.111565536795062
10,0.03151345400000005,-139.88,171.72,9.919058130319447
11,0.03412743200000007,-101.68,146.52,7.953853908492363
12,0.03498321500000007,5.06,89.7,8.684925231639546
13,0.035470984000000094,-11.68,86.74,7.402015716492653
14,0.03678539000000014,8.92,55.48,6.566101834868888
15,0.037084757000000135,-6.16,59.74,7.214631600588069
16,0.03772120300000015,38.84,43.2,7.724663282077463
17,0.038065245000000136,50.32,46.22,8.158381245016916
18,0.03861753300000015,-15.26,75.26,7.9406486706586294
19,0.03898537600000018,49.6,40.66,7.818680460518624
20,0.03921553400000016,75.8,21.9,8.515476044053642
21,0.039447332000000224,77.44,22.24,9.061941333682043
22,0.03972057800000023,66.64,26.18,9.67728971391842
23,0.03989677300000016,70.22,24.0,10.315530125281715
24,0.04004745400000009,66.84,23.66,10.49598758081192
25,0.04025788300000005,64.76,25.74,11.19632160286416
26,0.04084872400000006,75.22,22.72,10.913155215173092
27,0.04104206100000002,72.06,23.32,9.70518520155936
28,0.04119769499999998,74.18,23.18,9.356803092464537
29,0.04137226899999996,76.24,21.7,9.078860210030195
30,0.04159126699999993,74.74,24.36,8.11699020349757
31,0.04179902699999993,74.14,20.9,9.074081135696252
32,0.041945938000000016,73.52,22.44,8.666774421231969
33,0.042079852999999945,75.52,20.2,8.161356567569985
34,0.04221280599999999,77.12,19.18,8.894904088115359
35,0.04239554899999998,55.5,34.08,7.903981501828797
36,0.04327858699999998,54.58,42.2,9.007734758792676
37,0.043575230000000076,42.22,48.18,9.04087803379021
38,0.04412381600000004,57.5,33.58,9.43182404330537
39,0.044747513000000017,51.94,37.98,10.722290222546363
40,0.04510007500000002,51.34,39.74,11.481301108256917
41,0.04532067399999995,54.16,39.48,11.435833664185315
42,0.04589135999999994,53.0,38.32,10.929749541839977
43,0.04611562699999994,57.18,35.06,11.462172501380866
44,0.046272917999999885,58.88,32.2,10.164756706027216
45,0.04653421699999982,60.9,33.9,10.415411245696031
46,0.046802568999999794,63.3,36.38,10.09229640187768
47,0.04696263899999986,58.1,36.12,10.155426354858912
48,0.047267245999999874,63.92,34.6,10.476155699199817
49,0.047696481999999873,53.42,38.48,10.109158838559221
50,0.04796405899999978,58.98,35.24,9.937869293959967
51,0.0483621529999998,64.2,34.9,8.799328041146392
52,0.04866693599999983,57.74,38.22,9.87105004622444
