iter,time,reward,steps,convergence
1,0.00039214900000672515,-222.36,199.04,91.7678909439
2,0.0005633480000142299,-199.76,195.14,90.5987909439
3,0.0007922220000153857,-127.86,156.52,89.35005755007221
4,0.0008860460000192916,-252.72,193.64,86.71677638521814
5,0.00110339900001577,-167.12,178.48,79.38701052074651
6,0.0011966770000100269,-83.42,106.62,77.04639621089494
7,0.0012816380000089111,-47.42,83.04,70.98696861544451
8,0.0014882360000143535,-39.84,92.96,69.71908348947692
9,0.0016793920000139906,32.34,46.86,66.4996916906905
10,0.001824640000009481,28.4,60.46,65.6834304095745
11,0.0019701780000218605,-14.38,77.8,68.37945968398859
12,0.0021489500000200223,-30.6,73.58,64.4311304168883
13,0.002244223000019474,64.8,21.84,64.07056738249841
14,0.002312905000010801,22.88,52.12,64.97161949794955
15,0.002373048000009703,65.88,25.84,65.28059124182073
16,0.002411149000010937,47.7,36.72,68.17965892494988
17,0.002497221000012928,-268.34,195.7,78.45405795738225
18,0.0026374170000025288,-239.92,152.64,75.37054179165965
19,0.0028113150000024234,2.86,50.96,75.85379968585345
20,0.0028956529999959457,38.26,38.9,73.88382727394905
21,0.0029847599999897056,13.88,56.9,78.61767414913871
22,0.0030540309999906867,6.86,50.84,79.5842891680143
23,0.0031600249999996777,29.84,38.96,75.0934482431768
24,0.003267577000002575,69.42,23.64,70.01349576125214
25,0.0033072900000092886,-79.58,58.68,78.9652712075321
26,0.0033714450000132956,-39.58,47.92,74.73455825054666
27,0.0034325380000126415,40.4,23.18,68.24641717174985
28,0.003512760000020876,-116.88,134.94,70.04930161670072
29,0.0035644780000154697,-27.36,88.9,71.43831773062385
30,0.0036537090000052785,-79.52,82.38,70.80909802712229
31,0.0038490750000192975,50.22,27.0,67.86507638997391
32,0.003964119000016808,-81.72,87.36,79.81073541937128
33,0.004015437000020938,-55.06,67.8,91.94483261853526
34,0.004180073000014772,1.24,58.08,95.96417756188966
35,0.004320833000008406,-15.66,75.6,85.39003404977925
36,0.004558420000009278,-112.68,156.36,88.28367833768789
37,0.004851225000010118,38.3,48.72,86.75816691163908
38,0.004926207000011118,5.72,76.46,85.50751072406158
39,0.0050884010000089575,45.78,40.48,78.29746093919815
40,0.005132877999997731,41.02,44.18,74.26578765515998
41,0.00519693200000404,-64.66,104.26,70.53273665525448
42,0.005305270000008022,8.86,50.74,56.788468431659645
43,0.005352328000000739,-79.5,120.04,43.59679366427444
44,0.005405554999995843,67.08,24.1,43.350511909454895
45,0.0054548879999885,13.08,53.84,45.25412610753784
46,0.0055658799999775965,34.64,36.68,38.990325161472065
47,0.005809652999985815,-4.82,56.38,41.79899102223139
48,0.005925579999981778,-75.8,89.26,43.43567996788101
49,0.005993421999988868,-75.98,111.98,46.921923820853166
50,0.006064537999989739,23.08,39.44,51.94380366084856
51,0.006186130999992656,-107.78,128.76,56.89123127409215
52,0.006285139999988587,-101.52,119.68,61.05861456900578
53,0.006365339999987896,18.22,34.8,61.293458881687414
54,0.00669960599998376,-44.24,71.04,56.435846741498366
55,0.0068116739999908305,-16.68,74.56,58.889367407057556
56,0.0069205119999935505,-13.78,88.42,63.56357398936202
57,0.007026263999989624,78.08,21.02,56.26790429546246
58,0.007070272999996519,21.92,70.8,56.193316769303806
59,0.00713321599999972,55.52,41.02,59.62595165151227
60,0.0071888639999997395,21.84,74.7,53.359754862475086
61,0.007258948000000487,69.82,22.66,46.19176350511162
62,0.007339702999999531,36.32,51.2,44.2786527002814
63,0.007423354000010818,37.34,47.66,43.27573817115826
64,0.008186397000002898,-26.36,67.92,49.12882996843073
